1000001	佛光之夜	\N	Fó Guāng zhī yè	Night of the Buddha's Light	phrase	活动	Activity	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	(FoguangPedia)	1000001
1001182	日日吉祥	日日吉祥	rì rì Jí xiáng	Everyday is Auspicious	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001182
1001183	日日好日	日日好日	rì rì hǎo rì	Everyday is a Good Day	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001183
1001184	日日知非 日日改过	日日知非 日日改過	rì rì zhī fēi rì rì gǎi guò	Recognize Your Faults and Correct Them Daily	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001184
1001185	日日是好日	日日是好日	rì rì shì hǎo rì	Everyday is a Good Day	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001185
1001186	日日新	日日新	rì rì xīn	Renew Yourself Everyday	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001186
1001187	日日增上	日日增上	rì rì zēng shàng	Make Daily Improvements	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001187
1001188	日月心辰	日月心辰	rì yuè xīn Chén	The Sun and Moon of the Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001188
1001189	日月光明	日月光明	rì yuè guāng míng	Brightness of the Sun and Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001189
1001190	日月光华	日月光華	rì yuè guāng Huà	Brilliance of the Sun and Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001190
1001191	日月明心	日月明心	rì yuè míng xīn	A Mind Clear as the Sun and Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001191
1001192	日月长明	日月長明	rì yuè zhǎng míng	Eternally Bright Sun And Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001192
1001193	日月长明，生命光辉	日月長明，生命光輝	rì yuè zhǎng míng, shēng mìng guāng Huī	Eternally Bright Sun And Moon, The Glory of Life	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001193
1001194	日月晴空	日月晴空	rì yuè qíng kōng	The Sun and Moon in a Clear Sky	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001194
1001195	日月云水	日月雲水	rì yuè yún shuǐ	Travel Freely Like the Sun and Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001195
1001196	日月禅心	日月禪心	rì yuè Chán xīn	A Chan Mind Like the Sun and the Moon	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001196
1001197	日出人生	日出人生	rì chū rén shēng	A Life Like the Rising Sun	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001197
1001198	日用有道	日用有道	rì yòng yǒu dào	Follow the Way in One's Daily Life	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001198
1001199	日行三好	日行三好	rì xíng sān hǎo	Practice the Three Good Deeds Everyday	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001199
1001200	日勤必成	日勤必成	rì qín bì chéng	Persisted Diligence Shall Yield Success	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001200
1001201	日勤有功	日勤有功	rì qín yǒu gōng	Success Comes from Persisted Diligence	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001201
1001202	日勤有成	日勤有成	rì qín yǒu chéng	Persisted Diligence Shall Yield Success	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001202
1001203	日新又新	日新又新	rì xīn yòu xīn	Daily Renewal	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001203
1001204	日照人间	日照人間	rì zhào rén jiān	The Sun Shining on the World	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001204
1001205	月正当空	月正當空	yuè zhèng dāng kōng	The Moon Is High Above In the Sky	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001205
1001206	月白风清	月白風清	yuè bái fēng qīng	Bright Moon, Clear Wind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001206
1001207	月明天清	月明天清	yuè míng tiān qīng	A Bright Moon In a Clear Sky	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001207
1001208	月映千江	月映千江	yuè yìng qiān jiāng	The Moon’s Reflection in a Thousand Rivers	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001208
1001209	月满空山	月滿空山	yuè mǎn kōng shān	The Moon Fills the Mountain of Emptiness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001209
1001210	止观	止觀	zhǐ guān	Cessation and Contemplation	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	35531
1001211	水月人生	水月人生	shuǐ yuè rén shēng	Life is Like the Moon in the Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001211
1001212	水月心情	水月心情	shuǐ yuè xīn qíng	A Mind Like the Moon In the Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001212
1001213	水月金容	水月金容	shuǐ yuè jīn róng	A Golden Appearance Like Moon and Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001213
1001214	水清月明	水清月明	shuǐ qīng yuè míng	In Clear Water, a Bright Moon is Seen	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001214
1001215	水清月现	水清月現	shuǐ qīng yuè xiàn	Moon is Reflected in Clear Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001215
1001216	世事如意	世事如意	shì shì rú yì	All Wishes on Worldly Matters Fulfilled	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001216
1001217	世事彬成	世事彬成	shì shì bīn chéng	World Affairs Accomplished Through One’s Gentlemen-like Quality	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001217
1001218	世界和平	世界和平	shì jiè hé píng	World Peace	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001218
1001219	世界和平，天下一家	世界和平，天下一家	shì jiè hé píng, tiān xià yī jiā	World Peace; One World, One Family	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001219
1001220	世纪生春	世紀生春	shì jì shēng chūn	Springful Joy in the New Millennium	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1000108
1001221	世间解	世間解	shì jiān jiě	Knower of the World	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	28790
1001222	世道中流	世道中流	shì dào zhōng liú	The Way of the World Lies in the Middle Path	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001222
1001223	世道宽心，人和为最	世道寬心，人和為最	shì dào kuān xīn, rén hé wèi zuì	Tread the Path of Life With a Mind at Ease, Harmony Between People Is Most Important	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001223
1001224	主动向前	主動向前	zhǔ dòng xiàng qián	Be Proactive in Moving Forward	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001224
1001225	代代兴旺	代代興旺	dài dài xīng wàng	Prosperous Family Generations	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001225
1001226	以人为本	以人為本	yǐ rén wèi běn	Focus on Humans	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001226
1001227	以小明大	以小明大	yǐ xiǎo míng dà	Realize the Big Through the Small	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001227
1001228	以仁存心	以仁存心	yǐ rén cún xīn	Have a Benevolent Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001228
1001229	以心印心，不立文字	以心印心，不立文字	yǐ xīn yìn xīn, bù lì wén zì	Mind-to-Mind Connection, Doesn't Rely on Words	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001229
1001230	以水为鑑	以水為鑑	yǐ shuǐ wèi jiàn	Follow the Example of Water	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001230
1001231	以古为鑑	以古為鑑	yǐ gǔ wèi jiàn	Learn From the Past	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001231
1001232	以正为法	以正為法	yǐ zhèng wèi fǎ	Righteousness as Dharma	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001232
1001233	以忙为乐	以忙為樂	yǐ máng wèi lè	Find Joy in Being Busy	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001233
1001234	以忍为力	以忍為力	yǐ rěn wèi lì	Endurance is Your Strength	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001234
1001235	以戒为师	以戒為師	yǐ jiè wèi shī	Regard Precepts as the Teacher	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001235
1001236	以足为富	以足為富	yǐ zú wèi fù	Contentment Makes One Wealthy	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001236
1001237	以和为贵	以和為貴	yǐ hé wèi guì	Peace is Priceless	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001237
1001238	以法为依	以法為依	yǐ fǎ wèi yī	Reliance on the Dharma	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001238
1001239	以法为侣	以法為侶	yǐ fǎ wèi lǚ	Dharma as Companion	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001239
1001240	以法为师	以法為師	yǐ fǎ wèi shī	Regard the Dharma as the Teacher	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001240
1001241	以空为有	以空為有	yǐ kōng wèi yǒu	Regard Emptiness as Existence	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001241
1001242	以空为乐	以空為樂	yǐ kōng wèi lè	Happiness is Found in Emptiness	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001242
1001243	以退为进	以退為進	yǐ tuì wèi jìn	To Retreat Means To Advance	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001243
1001244	以众为我	以眾為我	yǐ zhòng wèi wǒ	Regard the Multitude as Myself	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001244
1001245	以无为有	以無為有	yǐ wú wèi yǒu	Owning Everything by Having Nothing	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001245
1001246	以勤为富	以勤為富	yǐ qín wèi fù	Diligence is Wealth	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001246
1001247	以慈立心	以慈立心	yǐ cí lì xīn	Establish One’s Mind With Compassion	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001247
1001248	以慈为心	以慈為心	yǐ cí wèi xīn	Let Compassion Fill the Mind	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001248
1001249	以道为本，以慈为用	以道為本，以慈為用	yǐ dào wèi běn, yǐ cí wèi yòng	Regard the Path as the Foundation, and Compassion as the Way to Life	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001249
1001250	以德服人	以德服人	yǐ Dé fú rén	Win the Respect of Others With One’s Virtue	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001250
1001251	以德为本	以德為本	yǐ Dé wèi běn	Regard Morality as the Foundation	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001251
1001252	冬去春来	冬去春來	dōng qù chūn lái	Winter Goes and Spring Comes	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001252
1001253	冬梅传香	冬梅傳香	dōng méi chuán xiāng	The Permeating Fragrance of Winter Plum Blossoms	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001253
1001254	出尘上士	出塵上士	chū chén shàng shì	Out of the Dust Comes a Sage	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001254
1001255	出类拔萃	出類拔萃	chū lèi bá cuì	Be Outstanding	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001255
1001256	功成果满	功成果滿	gōng chéng guǒ mǎn	Success and Accomplishment	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001256
1001257	功果圆满	功果圓滿	gōng guǒ yuán mǎn	Perfect Fruit of One’s Efforts	phrase	\N	\N	佛教	Buddhism	佛光山	Fo Guang Shan	\N	\N	Venerable Master Hsing Yun's One-Stroke Calligraphy, translation by: Ven. Miao Guang 妙光 (FoguangPedia)	1001257
